Alternative Name,Parameter/Variable Name,Default Value,Units,Description,Allowed Values
Incorporate PIEZO stage,piezo,no,,Incorpoate a PIEZO stage,"yes,no"
Piezo Frequency factor,piezo_integration,0.00001,,Integration factor,
Piezo Cycles per print,piezo_cycles,777,,How often to present output during the PIEZO period,
Output accuracy,dp,6,,Output accuracy. Note: change here *or* in time and data output factors. Changes the accuracy for the entire experiment,
Time,time,5,minutes,Duration of experiment or of experimental stage in multistage simulation. Note change here or in time and data output factors,
PzKG,piezo_pkg,3,1/h,Goldman K permeability (1-10),
PzNaG,piezo_pnag,1,1/h,Goldman Na permeability (0.8-8),
PzAG,piezo_pag,50,1/h,Goldmanian Anion permeability (50),
PzCaG,piezo_pcag,50,1/h,Goldmanian Ca permeability (100),
PMCA inhibition,piezo_pmca,100,%,% inhibition,